OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
105096,51891,2709,1,160,160,35:37.9,35:37.9
105097,51891,2710,1,670,670,35:37.9,35:37.9
105098,51891,2708,3,508,1524,35:37.9,35:37.9
105099,51892,3831,1,236,236,35:37.9,35:37.9
105100,51892,3830,2,105,210,35:37.9,35:37.9
105101,51893,3831,1,236,236,35:37.9,35:37.9
105102,51894,3832,1,240,240,35:37.9,35:37.9
105103,51895,3831,2,236,472,35:37.9,35:37.9
105104,51895,3833,3,186,558,35:37.9,35:37.9
105105,51896,3833,3,186,558,35:37.9,35:37.9
105106,51896,3831,3,236,708,35:37.9,35:37.9
105107,51896,3830,2,105,210,35:37.9,35:37.9
105108,51897,2055,2,596,1192,35:37.9,35:37.9
105109,51897,2057,1,191,191,35:37.9,35:37.9
105110,51897,2056,1,612,612,35:37.9,35:37.9
105111,51897,2058,2,547,1094,35:37.9,35:37.9
105112,51898,2056,1,612,612,35:37.9,35:37.9
105113,51898,2058,3,547,1641,35:37.9,35:37.9
105114,51898,2057,1,191,191,35:37.9,35:37.9
105115,51899,2057,3,191,573,35:37.9,35:37.9
105116,51900,2056,3,612,1836,35:37.9,35:37.9
105117,51900,2058,2,547,1094,35:37.9,35:37.9
105118,51900,2057,2,191,382,35:37.9,35:37.9
105119,51901,2055,3,596,1788,35:37.9,35:37.9
105120,51901,2058,2,547,1094,35:37.9,35:37.9
105121,51901,2056,2,612,1224,35:37.9,35:37.9
105122,51901,2057,1,191,191,35:37.9,35:37.9
105123,51902,2406,3,389,1167,35:37.9,35:37.9
105124,51903,2405,2,430,860,35:37.9,35:37.9
105125,51904,1428,1,441,441,35:37.9,35:37.9
105126,51904,1427,3,453,1359,35:37.9,35:37.9
105127,51905,1428,3,441,1323,35:37.9,35:37.9
105128,51905,1427,2,453,906,35:37.9,35:37.9
105129,51905,1426,1,491,491,35:37.9,35:37.9
105130,51906,1428,2,441,882,35:37.9,35:37.9
105131,51906,1427,2,453,906,35:37.9,35:37.9
105132,51906,1426,1,491,491,35:37.9,35:37.9
105133,51907,1426,2,491,982,35:37.9,35:37.9
105134,51907,1428,2,441,882,35:37.9,35:37.9
105135,51907,1427,3,453,1359,35:37.9,35:37.9
105136,51908,1426,3,491,1473,35:37.9,35:37.9
105137,51908,1427,2,453,906,35:37.9,35:37.9
105138,51908,1428,1,441,441,35:37.9,35:37.9
105139,51909,4405,1,245,245,35:37.9,35:37.9
105140,51909,4403,1,225,225,35:37.9,35:37.9
105141,51909,4404,3,164,492,35:37.9,35:37.9
105142,51910,4201,2,239,478,35:37.9,35:37.9
105143,51910,4203,3,185,555,35:37.9,35:37.9
105144,51910,4202,3,240,720,35:37.9,35:37.9
105145,51911,4201,2,239,478,35:37.9,35:37.9
105146,51911,4202,2,240,480,35:37.9,35:37.9
105147,51911,4200,1,189,189,35:37.9,35:37.9
105148,51911,4204,1,146,146,35:37.9,35:37.9
105149,51911,4203,1,185,185,35:37.9,35:37.9
105150,51912,461,1,231,231,35:37.9,35:37.9
105151,51913,463,1,686,686,35:37.9,35:37.9
105152,51913,461,1,231,231,35:37.9,35:37.9
105153,51914,462,1,431,431,35:37.9,35:37.9
105154,51915,1789,2,182,364,35:37.9,35:37.9
105155,51915,1787,2,686,1372,35:37.9,35:37.9
105156,51915,1786,1,543,543,35:37.9,35:37.9
105157,51915,1788,3,339,1017,35:37.9,35:37.9
105158,51915,1790,1,138,138,35:37.9,35:37.9
105159,51916,4605,2,123,246,35:37.9,35:37.9
105160,51916,4604,1,103,103,35:37.9,35:37.9
105161,51917,4604,1,103,103,35:37.9,35:37.9
105162,51918,4604,2,103,206,35:37.9,35:37.9
105163,51918,4607,2,100,200,35:37.9,35:37.9
105164,51919,4606,3,37,111,35:37.9,35:37.9
105165,51919,4605,3,123,369,35:37.9,35:37.9
105166,51920,4604,3,103,309,35:37.9,35:37.9
105167,51920,4607,2,100,200,35:37.9,35:37.9
105168,51921,2566,1,256,256,35:37.9,35:37.9
105169,51922,2566,2,256,512,35:37.9,35:37.9
105170,51923,2566,3,256,768,35:37.9,35:37.9
105171,51924,2566,2,256,512,35:37.9,35:37.9
105172,51925,2566,2,256,512,35:37.9,35:37.9
105173,51926,4189,1,51,51,35:37.9,35:37.9
105174,51927,1945,1,142,142,35:37.9,35:37.9
105175,51927,1948,2,180,360,35:37.9,35:37.9
105176,51928,1946,1,205,205,35:37.9,35:37.9
105177,51928,1948,3,180,540,35:37.9,35:37.9
105178,51928,1945,2,142,284,35:37.9,35:37.9
105179,51929,1949,1,179,179,35:37.9,35:37.9
105180,51929,1946,2,205,410,35:37.9,35:37.9
105181,51930,282,1,537,537,35:37.9,35:37.9
105182,51930,283,2,334,668,35:37.9,35:37.9
105183,51930,281,2,206,412,35:37.9,35:37.9
105184,51931,282,2,537,1074,35:37.9,35:37.9
105185,51931,284,2,473,946,35:37.9,35:37.9
105186,51931,283,1,334,334,35:37.9,35:37.9
105187,51931,281,2,206,412,35:37.9,35:37.9
105188,51932,282,1,537,537,35:37.9,35:37.9
105189,51933,1921,3,56,168,35:37.9,35:37.9
105190,51933,1920,2,151,302,35:37.9,35:37.9
105191,51934,1921,1,56,56,35:37.9,35:37.9
105192,51934,1920,1,151,151,35:37.9,35:37.9
105193,51935,1517,1,128,128,35:37.9,35:37.9
105194,51936,1517,3,128,384,35:37.9,35:37.9
105195,51937,1517,3,128,384,35:37.9,35:37.9
105196,51938,1517,2,128,256,35:37.9,35:37.9
105197,51939,164,3,634,1902,35:37.9,35:37.9
105198,51939,167,2,195,390,35:37.9,35:37.9
105199,51939,166,3,177,531,35:37.9,35:37.9
105200,51939,165,3,557,1671,35:37.9,35:37.9
105201,51940,167,1,195,195,35:37.9,35:37.9
105202,51940,166,3,177,531,35:37.9,35:37.9
105203,51940,164,1,634,634,35:37.9,35:37.9
105204,51941,166,3,177,531,35:37.9,35:37.9
105205,51941,164,2,634,1268,35:37.9,35:37.9
105206,51942,165,2,557,1114,35:37.9,35:37.9
105207,51942,166,3,177,531,35:37.9,35:37.9
105208,51943,4035,1,521,521,35:37.9,35:37.9
105209,51944,4035,3,521,1563,35:37.9,35:37.9
105210,51945,4035,2,521,1042,35:37.9,35:37.9
105211,51946,4035,2,521,1042,35:37.9,35:37.9
105212,51947,2237,3,625,1875,35:37.9,35:37.9
105213,51947,2239,1,540,540,35:37.9,35:37.9
105214,51947,2235,2,422,844,35:37.9,35:37.9
105215,51948,3427,1,145,145,35:37.9,35:37.9
105216,51948,3428,1,240,240,35:37.9,35:37.9
105217,51949,3427,2,145,290,35:37.9,35:37.9
105218,51949,3428,1,240,240,35:37.9,35:37.9
105219,51950,3427,1,145,145,35:37.9,35:37.9
105220,51950,3428,3,240,720,35:37.9,35:37.9
105221,51951,295,3,176,528,35:37.9,35:37.9
105222,51951,296,1,178,178,35:37.9,35:37.9
105223,51952,295,3,176,528,35:37.9,35:37.9
105224,51953,294,2,73,146,35:37.9,35:37.9
105225,51954,294,1,73,73,35:37.9,35:37.9
105226,51955,294,2,73,146,35:37.9,35:37.9
105227,51956,801,3,157,471,35:37.9,35:37.9
105228,51956,802,2,171,342,35:37.9,35:37.9
105229,51957,801,1,157,157,35:37.9,35:37.9
105230,51957,802,3,171,513,35:37.9,35:37.9
105231,51957,799,3,148,444,35:37.9,35:37.9
105232,51957,800,3,134,402,35:37.9,35:37.9
105233,51957,803,1,247,247,35:37.9,35:37.9
105234,51958,800,3,134,402,35:37.9,35:37.9
105235,51958,803,3,247,741,35:37.9,35:37.9
105236,51958,802,1,171,171,35:37.9,35:37.9
105237,51958,801,1,157,157,35:37.9,35:37.9
105238,51958,799,3,148,444,35:37.9,35:37.9
105239,51959,2234,2,142,284,35:37.9,35:37.9
105240,51960,2234,2,142,284,35:37.9,35:37.9
105241,51961,2234,2,142,284,35:37.9,35:37.9
105242,51962,2234,1,142,142,35:37.9,35:37.9
105243,51963,3935,1,74,74,35:37.9,35:37.9
105244,51964,3936,1,114,114,35:37.9,35:37.9
105245,51964,3935,2,74,148,35:37.9,35:37.9
105246,51965,3935,3,74,222,35:37.9,35:37.9
105247,51965,3936,1,114,114,35:37.9,35:37.9
105248,51966,3936,2,114,228,35:37.9,35:37.9
105249,51966,3935,2,74,148,35:37.9,35:37.9
105250,51967,3936,2,114,228,35:37.9,35:37.9
105251,51967,3935,2,74,148,35:37.9,35:37.9
105252,51968,1991,3,117,351,35:37.9,35:37.9
105253,51969,1992,2,207,414,35:37.9,35:37.9
105254,51969,1991,3,117,351,35:37.9,35:37.9
105255,51970,1992,1,207,207,35:37.9,35:37.9
105256,51971,1992,2,207,414,35:37.9,35:37.9
105257,51972,2647,1,277,277,35:37.9,35:37.9
105258,51972,2646,3,667,2001,35:37.9,35:37.9
105259,51973,2648,1,323,323,35:37.9,35:37.9
105260,51973,2647,1,277,277,35:37.9,35:37.9
105261,51974,2648,3,323,969,35:37.9,35:37.9
105262,51974,2647,1,277,277,35:37.9,35:37.9
105263,51974,2646,2,667,1334,35:37.9,35:37.9
105264,51975,3262,3,123,369,35:37.9,35:37.9
105265,51976,3262,3,123,369,35:37.9,35:37.9
105266,51977,924,1,130,130,35:37.9,35:37.9
105267,51977,923,3,135,405,35:37.9,35:37.9
105268,51978,924,1,130,130,35:37.9,35:37.9
105269,51978,923,1,135,135,35:37.9,35:37.9
105270,51979,923,3,135,405,35:37.9,35:37.9
105271,51979,924,2,130,260,35:37.9,35:37.9
105272,51980,923,1,135,135,35:37.9,35:37.9
105273,51981,1423,1,229,229,35:37.9,35:37.9
105274,51981,1425,3,226,678,35:37.9,35:37.9
105275,51981,1424,1,223,223,35:37.9,35:37.9
105276,51982,1423,3,229,687,35:37.9,35:37.9
105277,51982,1424,2,223,446,35:37.9,35:37.9
105278,51983,1423,3,229,687,35:37.9,35:37.9
105279,51983,1425,2,226,452,35:37.9,35:37.9
105280,51983,1424,2,223,446,35:37.9,35:37.9
105281,51984,1425,2,226,452,35:37.9,35:37.9
105282,51984,1423,1,229,229,35:37.9,35:37.9
105283,51984,1424,3,223,669,35:37.9,35:37.9
105284,51985,4293,3,137,411,35:37.9,35:37.9
105285,51986,2615,2,96,192,35:37.9,35:37.9
105286,51987,2616,1,137,137,35:37.9,35:37.9
105287,51987,2615,1,96,96,35:37.9,35:37.9
105288,51988,2615,2,96,192,35:37.9,35:37.9
105289,51989,2615,1,96,96,35:37.9,35:37.9
105290,51989,2616,1,137,137,35:37.9,35:37.9
105291,51990,2616,3,137,411,35:37.9,35:37.9
105292,51990,2615,2,96,192,35:37.9,35:37.9
105293,51991,3574,1,247,247,35:37.9,35:37.9
105294,51991,3575,2,154,308,35:37.9,35:37.9
105295,51991,3572,3,54,162,35:37.9,35:37.9
105296,51991,3573,1,104,104,35:37.9,35:37.9
105297,51992,3574,3,247,741,35:37.9,35:37.9
105298,51992,3572,2,54,108,35:37.9,35:37.9
105299,51992,3573,2,104,208,35:37.9,35:37.9
105300,51993,2901,3,166,498,35:37.9,35:37.9
105301,51994,2901,3,166,498,35:37.9,35:37.9
105302,51995,2901,2,166,332,35:37.9,35:37.9
105303,51996,2901,3,166,498,35:37.9,35:37.9
105304,51997,3309,2,385,770,35:37.9,35:37.9
105305,51997,3312,3,205,615,35:37.9,35:37.9
105306,51997,3310,3,265,795,35:37.9,35:37.9
105307,51997,3311,3,332,996,35:37.9,35:37.9
105308,51998,3312,3,205,615,35:37.9,35:37.9
105309,51998,3311,2,332,664,35:37.9,35:37.9
105310,51998,3309,3,385,1155,35:37.9,35:37.9
105311,51998,3310,1,265,265,35:37.9,35:37.9
105312,51999,3309,2,385,770,35:37.9,35:37.9
105313,51999,3310,1,265,265,35:37.9,35:37.9
105314,51999,3313,1,172,172,35:37.9,35:37.9
105315,51999,3312,1,205,205,35:37.9,35:37.9
105316,51999,3311,1,332,332,35:37.9,35:37.9
105317,52000,1661,1,153,153,35:37.9,35:37.9
105318,52001,4078,2,238,476,35:37.9,35:37.9
105319,52002,4080,1,244,244,35:37.9,35:37.9
105320,52002,4078,2,238,476,35:37.9,35:37.9
105321,52003,4079,3,176,528,35:37.9,35:37.9
105322,52003,4080,3,244,732,35:37.9,35:37.9
105323,52003,4078,3,238,714,35:37.9,35:37.9
105324,52004,1042,2,648,1296,35:37.9,35:37.9
105325,52004,1041,1,647,647,35:37.9,35:37.9
105326,52005,1041,3,647,1941,35:37.9,35:37.9
105327,52006,2539,3,207,621,35:37.9,35:37.9
105328,52007,2538,1,163,163,35:37.9,35:37.9
105329,52007,2540,1,617,617,35:37.9,35:37.9
105330,52007,2541,1,237,237,35:37.9,35:37.9
105331,52008,2538,1,163,163,35:37.9,35:37.9
105332,52008,2541,2,237,474,35:37.9,35:37.9
105333,52008,2539,3,207,621,35:37.9,35:37.9
105334,52008,2540,3,617,1851,35:37.9,35:37.9
105335,52009,2538,3,163,489,35:37.9,35:37.9
105336,52009,2540,1,617,617,35:37.9,35:37.9
105337,52009,2541,1,237,237,35:37.9,35:37.9
105338,52009,2539,1,207,207,35:37.9,35:37.9
105339,52010,2208,2,208,416,35:37.9,35:37.9
105340,52011,2209,3,688,2064,35:37.9,35:37.9
105341,52012,2207,3,72,216,35:37.9,35:37.9
105342,52013,2206,1,240,240,35:37.9,35:37.9
105343,52013,2209,1,688,688,35:37.9,35:37.9
105344,52013,2207,2,72,144,35:37.9,35:37.9
105345,52014,3977,3,269,807,35:37.9,35:37.9
105346,52014,3976,1,185,185,35:37.9,35:37.9
105347,52014,3978,3,157,471,35:37.9,35:37.9
105348,52015,364,1,293,293,35:37.9,35:37.9
105349,52016,364,3,293,879,35:37.9,35:37.9
105350,52017,365,3,383,1149,35:37.9,35:37.9
105351,52017,364,3,293,879,35:37.9,35:37.9
105352,52018,365,3,383,1149,35:37.9,35:37.9
105353,52018,364,2,293,586,35:37.9,35:37.9
105354,52019,365,1,383,383,35:37.9,35:37.9
105355,52019,364,3,293,879,35:37.9,35:37.9
105356,52020,240,3,242,726,35:37.9,35:37.9
105357,52020,239,2,144,288,35:37.9,35:37.9
105358,52021,239,3,144,432,35:37.9,35:37.9
105359,52021,240,3,242,726,35:37.9,35:37.9
105360,52021,242,3,199,597,35:37.9,35:37.9
105361,52022,239,3,144,432,35:37.9,35:37.9
105362,52023,242,1,199,199,35:37.9,35:37.9
105363,52023,241,3,216,648,35:37.9,35:37.9
105364,52024,241,2,216,432,35:37.9,35:37.9
105365,52024,239,1,144,144,35:37.9,35:37.9
105366,52025,3545,2,149,298,35:37.9,35:37.9
105367,52026,1010,1,159,159,35:37.9,35:37.9
105368,52026,1009,3,466,1398,35:37.9,35:37.9
105369,52027,1563,2,190,380,35:37.9,35:37.9
105370,52028,1562,1,229,229,35:37.9,35:37.9
105371,52028,1563,2,190,380,35:37.9,35:37.9
105372,52029,1562,3,229,687,35:37.9,35:37.9
105373,52029,1563,2,190,380,35:37.9,35:37.9
105374,52030,1562,3,229,687,35:37.9,35:37.9
105375,52030,1563,3,190,570,35:37.9,35:37.9
105376,52031,4625,1,322,322,35:37.9,35:37.9
105377,52032,4625,3,322,966,35:37.9,35:37.9
105378,52033,4625,3,322,966,35:37.9,35:37.9
105379,52034,4625,1,322,322,35:37.9,35:37.9
105380,52035,4625,3,322,966,35:37.9,35:37.9
105381,52036,3693,1,164,164,35:37.9,35:37.9
105382,52037,3694,3,221,663,35:37.9,35:37.9
105383,52038,2795,2,215,430,35:37.9,35:37.9
105384,52039,2795,1,215,215,35:37.9,35:37.9
105385,52040,2795,2,215,430,35:37.9,35:37.9
105386,52041,2795,3,215,645,35:37.9,35:37.9
105387,52042,2795,3,215,645,35:37.9,35:37.9
105388,52043,3769,3,130,390,35:37.9,35:37.9
105389,52044,929,1,373,373,35:37.9,35:37.9
105390,52044,932,1,540,540,35:37.9,35:37.9
105391,52044,930,3,608,1824,35:37.9,35:37.9
105392,52045,928,1,103,103,35:37.9,35:37.9
105393,52045,930,2,608,1216,35:37.9,35:37.9
105394,52045,929,2,373,746,35:37.9,35:37.9
105395,52045,931,3,433,1299,35:37.9,35:37.9
105396,52045,932,3,540,1620,35:37.9,35:37.9
105397,52046,931,1,433,433,35:37.9,35:37.9
105398,52046,932,1,540,540,35:37.9,35:37.9
105399,52046,930,1,608,608,35:37.9,35:37.9
105400,52046,929,2,373,746,35:37.9,35:37.9
105401,52046,928,2,103,206,35:37.9,35:37.9
105402,52047,4399,1,161,161,35:37.9,35:37.9
105403,52047,4400,3,199,597,35:37.9,35:37.9
105404,52048,4399,2,161,322,35:37.9,35:37.9
105405,52048,4400,2,199,398,35:37.9,35:37.9
105406,52049,4400,3,199,597,35:37.9,35:37.9
105407,52050,1903,3,246,738,35:37.9,35:37.9
105408,52051,3521,3,214,642,35:37.9,35:37.9
105409,52051,3522,3,222,666,35:37.9,35:37.9
105410,52051,3520,2,323,646,35:37.9,35:37.9
105411,52052,3521,2,214,428,35:37.9,35:37.9
105412,52052,3520,2,323,646,35:37.9,35:37.9
105413,52053,4051,1,245,245,35:37.9,35:37.9
105414,52054,4050,1,184,184,35:37.9,35:37.9
105415,52054,4051,3,245,735,35:37.9,35:37.9
105416,52055,4051,3,245,735,35:37.9,35:37.9
105417,52056,4051,2,245,490,35:37.9,35:37.9
105418,52057,4050,3,184,552,35:37.9,35:37.9
105419,52057,4051,3,245,735,35:37.9,35:37.9
105420,52058,2054,1,636,636,35:37.9,35:37.9
105421,52059,2054,2,636,1272,35:37.9,35:37.9
105422,52060,2054,1,636,636,35:37.9,35:37.9
105423,52061,2054,3,636,1908,35:37.9,35:37.9
105424,52062,2054,1,636,636,35:37.9,35:37.9
105425,52063,3726,2,188,376,35:37.9,35:37.9
105426,52063,3725,3,144,432,35:37.9,35:37.9
105427,52063,3727,3,193,579,35:37.9,35:37.9
105428,52063,3724,1,109,109,35:37.9,35:37.9
105429,52064,3724,2,109,218,35:37.9,35:37.9
105430,52064,3727,3,193,579,35:37.9,35:37.9
105431,52064,3723,3,162,486,35:37.9,35:37.9
105432,52064,3725,3,144,432,35:37.9,35:37.9
105433,52064,3726,3,188,564,35:37.9,35:37.9
105434,52065,3727,3,193,579,35:37.9,35:37.9
105435,52065,3726,1,188,188,35:37.9,35:37.9
105436,52066,3724,2,109,218,35:37.9,35:37.9
105437,52066,3727,2,193,386,35:37.9,35:37.9
105438,52067,3727,2,193,386,35:37.9,35:37.9
105439,52067,3726,3,188,564,35:37.9,35:37.9
105440,52067,3725,3,144,432,35:37.9,35:37.9
105441,52067,3724,1,109,109,35:37.9,35:37.9
105442,52068,2757,3,102,306,35:37.9,35:37.9
105443,52068,2756,2,240,480,35:37.9,35:37.9
105444,52069,2757,3,102,306,35:37.9,35:37.9
105445,52069,2756,3,240,720,35:37.9,35:37.9
105446,52070,2756,1,240,240,35:37.9,35:37.9
105447,52071,2757,3,102,306,35:37.9,35:37.9
105448,52072,4050,3,184,552,35:37.9,35:37.9
105449,52072,4051,2,245,490,35:37.9,35:37.9
105450,52073,4051,2,245,490,35:37.9,35:37.9
105451,52073,4050,3,184,552,35:37.9,35:37.9
105452,52074,2230,3,126,378,35:37.9,35:37.9
105453,52075,2695,3,220,660,35:37.9,35:37.9
105454,52075,2696,1,471,471,35:37.9,35:37.9
105455,52075,2693,3,76,228,35:37.9,35:37.9
105456,52075,2694,2,158,316,35:37.9,35:37.9
105457,52076,2694,3,158,474,35:37.9,35:37.9
105458,52076,2692,1,225,225,35:37.9,35:37.9
105459,52076,2695,3,220,660,35:37.9,35:37.9
105460,52076,2693,1,76,76,35:37.9,35:37.9
105461,52077,3581,3,170,510,35:37.9,35:37.9
105462,52078,3582,3,127,381,35:37.9,35:37.9
105463,52078,3581,3,170,510,35:37.9,35:37.9
105464,52079,3582,1,127,127,35:37.9,35:37.9
105465,52080,3554,2,75,150,35:37.9,35:37.9
105466,52081,1517,1,128,128,35:37.9,35:37.9
105467,52082,2439,2,144,288,35:37.9,35:37.9
105468,52082,2437,1,346,346,35:37.9,35:37.9
105469,52083,2440,1,230,230,35:37.9,35:37.9
105470,52083,2437,3,346,1038,35:37.9,35:37.9
105471,52084,2438,1,169,169,35:37.9,35:37.9
105472,52085,2437,3,346,1038,35:37.9,35:37.9
105473,52085,2439,1,144,144,35:37.9,35:37.9
105474,52085,2440,3,230,690,35:37.9,35:37.9
105475,52086,3300,1,255,255,35:37.9,35:37.9
105476,52086,3299,3,151,453,35:37.9,35:37.9
105477,52087,3300,1,255,255,35:37.9,35:37.9
105478,52088,3299,1,151,151,35:37.9,35:37.9
105479,52089,1246,1,370,370,35:37.9,35:37.9
105480,52089,1248,1,128,128,35:37.9,35:37.9
105481,52089,1247,3,114,342,35:37.9,35:37.9
105482,52090,1249,3,120,360,35:37.9,35:37.9
105483,52090,1246,1,370,370,35:37.9,35:37.9
105484,52090,1250,2,373,746,35:37.9,35:37.9
105485,52091,1247,3,114,342,35:37.9,35:37.9
105486,52091,1249,3,120,360,35:37.9,35:37.9
105487,52091,1246,3,370,1110,35:37.9,35:37.9
105488,52091,1248,1,128,128,35:37.9,35:37.9
105489,52091,1250,2,373,746,35:37.9,35:37.9
105490,52092,1248,1,128,128,35:37.9,35:37.9
105491,52092,1247,3,114,342,35:37.9,35:37.9
105492,52092,1250,3,373,1119,35:37.9,35:37.9
105493,52093,4075,2,116,232,35:37.9,35:37.9
105494,52093,4076,3,148,444,35:37.9,35:37.9
105495,52093,4077,3,108,324,35:37.9,35:37.9
105496,52094,4076,3,148,444,35:37.9,35:37.9
105497,52094,4077,3,108,324,35:37.9,35:37.9
105498,52095,4076,1,148,148,35:37.9,35:37.9
105499,52095,4075,3,116,348,35:37.9,35:37.9
105500,52096,2883,2,133,266,35:37.9,35:37.9
105501,52096,2882,3,244,732,35:37.9,35:37.9
105502,52097,2015,2,371,742,35:37.9,35:37.9
105503,52097,2017,3,207,621,35:37.9,35:37.9
105504,52098,2016,2,115,230,35:37.9,35:37.9
105505,52099,2014,1,235,235,35:37.9,35:37.9
105506,52099,2015,3,371,1113,35:37.9,35:37.9
105507,52099,2016,1,115,115,35:37.9,35:37.9
105508,52100,159,3,121,363,35:37.9,35:37.9
105509,52100,160,2,361,722,35:37.9,35:37.9
105510,52100,162,2,168,336,35:37.9,35:37.9
105511,52101,163,3,47,141,35:37.9,35:37.9
105512,52101,161,3,350,1050,35:37.9,35:37.9
105513,52101,159,2,121,242,35:37.9,35:37.9
105514,52101,162,1,168,168,35:37.9,35:37.9
105515,52102,160,2,361,722,35:37.9,35:37.9
105516,52102,163,1,47,47,35:37.9,35:37.9
105517,52102,159,1,121,121,35:37.9,35:37.9
105518,52102,162,2,168,336,35:37.9,35:37.9
105519,52102,161,2,350,700,35:37.9,35:37.9
105520,52103,162,2,168,336,35:37.9,35:37.9
105521,52104,1568,3,238,714,35:37.9,35:37.9
105522,52105,1564,3,220,660,35:37.9,35:37.9
105523,52105,1565,1,120,120,35:37.9,35:37.9
105524,52106,1565,3,120,360,35:37.9,35:37.9
105525,52106,1568,2,238,476,35:37.9,35:37.9
105526,52106,1564,3,220,660,35:37.9,35:37.9
105527,52107,827,1,535,535,35:37.9,35:37.9
105528,52108,826,3,670,2010,35:37.9,35:37.9
105529,52109,827,1,535,535,35:37.9,35:37.9
105530,52109,826,1,670,670,35:37.9,35:37.9
105531,52110,1323,3,684,2052,35:37.9,35:37.9
105532,52110,1322,2,234,468,35:37.9,35:37.9
105533,52111,1322,3,234,702,35:37.9,35:37.9
105534,52111,1324,2,246,492,35:37.9,35:37.9
105535,52111,1321,1,241,241,35:37.9,35:37.9
105536,52112,1322,2,234,468,35:37.9,35:37.9
105537,52112,1324,1,246,246,35:37.9,35:37.9
105538,52112,1323,3,684,2052,35:37.9,35:37.9
105539,52113,1324,3,246,738,35:37.9,35:37.9
105540,52113,1322,2,234,468,35:37.9,35:37.9
105541,52113,1321,1,241,241,35:37.9,35:37.9
105542,52114,3119,1,295,295,35:37.9,35:37.9
105543,52115,2240,1,80,80,35:37.9,35:37.9
105544,52116,2240,2,80,160,35:37.9,35:37.9
105545,52116,2241,2,553,1106,35:37.9,35:37.9
105546,52117,2241,1,553,553,35:37.9,35:37.9
105547,52118,2274,1,234,234,35:37.9,35:37.9
105548,52118,2277,1,504,504,35:37.9,35:37.9
105549,52119,385,1,146,146,35:37.9,35:37.9
105550,52120,385,2,146,292,35:37.9,35:37.9
105551,52121,387,2,375,750,35:37.9,35:37.9
105552,52121,385,3,146,438,35:37.9,35:37.9
105553,52122,385,3,146,438,35:37.9,35:37.9
105554,52122,387,3,375,1125,35:37.9,35:37.9
105555,52123,369,3,216,648,35:37.9,35:37.9
105556,52123,372,1,235,235,35:37.9,35:37.9
105557,52123,370,1,204,204,35:37.9,35:37.9
105558,52123,373,1,124,124,35:37.9,35:37.9
105559,52124,371,2,176,352,35:37.9,35:37.9
105560,52124,370,2,204,408,35:37.9,35:37.9
105561,52124,372,3,235,705,35:37.9,35:37.9
105562,52124,369,3,216,648,35:37.9,35:37.9
105563,52124,373,1,124,124,35:37.9,35:37.9
105564,52125,373,2,124,248,35:37.9,35:37.9
105565,52125,369,1,216,216,35:37.9,35:37.9
105566,52126,370,2,204,408,35:37.9,35:37.9
105567,52126,373,1,124,124,35:37.9,35:37.9
105568,52126,372,1,235,235,35:37.9,35:37.9
105569,52127,372,2,235,470,35:37.9,35:37.9
105570,52127,373,2,124,248,35:37.9,35:37.9
105571,52128,2473,3,164,492,35:38.0,35:38.0
105572,52128,2470,2,246,492,35:38.0,35:38.0
105573,52128,2471,2,174,348,35:38.0,35:38.0
105574,52128,2472,1,80,80,35:38.0,35:38.0
105575,52129,3546,3,198,594,35:38.0,35:38.0
105576,52130,3546,1,198,198,35:38.0,35:38.0
105577,52131,3546,1,198,198,35:38.0,35:38.0
105578,52132,3546,3,198,594,35:38.0,35:38.0
105579,52133,290,1,401,401,35:38.0,35:38.0
105580,52133,289,1,246,246,35:38.0,35:38.0
105581,52134,289,3,246,738,35:38.0,35:38.0
105582,52135,290,3,401,1203,35:38.0,35:38.0
